1130252,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/314/09/1731142861.000000000.jpg,camera_data/images/img_1130252.jpg,1,Abnormal
1130257,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/314/14/1731160965.000000000.jpg,camera_data/images/img_1130257.jpg,0,Normal
1130297,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/331/17/1732640514.000000000.jpg,camera_data/images/img_1130297.jpg,0,Normal
1130442,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/328/14/1732370542.000000000.jpg,camera_data/images/img_1130442.jpg,1,Abnormal
1130449,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/328/21/1732395820.000000000.jpg,camera_data/images/img_1130449.jpg,0,Normal
1130513,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/323/06/1731909865.000000000.jpg,camera_data/images/img_1130513.jpg,1,Abnormal

1130565,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/326/02/1732154645.000000000.jpg,camera_data/images/img_1130565.jpg,1,Abnormal
1130581,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/335/18/1732989876.000000000.jpg,camera_data/images/img_1130581.jpg,0,Normal
1130604,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/151/16/1748707368.000000000.jpg,camera_data/images/img_1130604.jpg,0,Normal
1130700,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/127/16/1746633885.000000000.jpg,camera_data/images/img_1130700.jpg,0,Normal
1130736,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/126/16/1746547405.000000000.jpg,camera_data/images/img_1130736.jpg,0,Normal
1130765,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/136/21/1747429397.000000000.jpg,camera_data/images/img_1130765.jpg,0,Normal
1130874,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/142/11/1747911688.000000000.jpg,camera_data/images/img_1130874.jpg,0,Normal
1130880,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/142/17/1747933381.000000000.jpg,camera_data/images/img_1130880.jpg,0,Normal
1130908,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/143/21/1748034335.000000000.jpg,camera_data/images/img_1130908.jpg,0,Normal
1130933,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/125/22/1746482637.000000000.jpg,camera_data/images/img_1130933.jpg,0,Normal
1130950,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/135/15/1747321411.000000000.jpg,camera_data/images/img_1130950.jpg,0,Normal
1130993,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/129/10/1746784853.000000000.jpg,camera_data/images/img_1130993.jpg,1,Abnormal
1131053,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/146/23/1748300734.000000000.jpg,camera_data/images/img_1131053.jpg,0,Normal
1131096,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/129/00/1746749073.000000000.jpg,camera_data/images/img_1131096.jpg,0,Normal
1131109,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/147/13/1748350874.000000000.jpg,camera_data/images/img_1131109.jpg,0,Normal
1131131,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/121/11/1746097312.000000000.jpg,camera_data/images/img_1131131.jpg,1,Abnormal
1131200,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/133/20/1747166729.000000000.jpg,camera_data/images/img_1131200.jpg,1,Abnormal
1131210,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/134/06/1747202855.000000000.jpg,camera_data/images/img_1131210.jpg,0,Normal
1131268,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/132/16/1747065793.000000000.jpg,camera_data/images/img_1131268.jpg,0,Normal
1131288,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/144/12/1748088149.000000000.jpg,camera_data/images/img_1131288.jpg,0,Normal
1131297,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2025/144/21/1748120732.000000000.jpg,camera_data/images/img_1131297.jpg,0,Normal
1131399,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/356/04/1734753912.000000000.jpg,camera_data/images/img_1131399.jpg,1,Abnormal
1131508,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/342/17/1733590967.000000000.jpg,camera_data/images/img_1131508.jpg,0,Normal
1131584,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-Dewdrop1/2024/340/21/1733432745.000000000.jpg,camera_data/images/img_1131584.jpg,0,Normal
